plan_id,state,metal_level,rate,rate_area
21618BJ1332565,OR,Silver,246.0,3
83122NV8874997,OR,Silver,247.0,3
37427YY0862682,OR,Silver,247.0,3
23589KX4189984,OR,Silver,252.0,3
57686XH3952217,OR,Silver,254.0,3
14858CH7109899,OR,Silver,255.0,3
77597DF4778416,OR,Silver,257.0,3
14235RJ9864900,OR,Silver,259.33,3
70608LW8093376,OR,Silver,260.0,3
88718VK4917853,OR,Silver,263.0,3
05798UD7240362,OR,Silver,265.0,3
21216OH0713586,OR,Silver,268.97,3
46034RU3001630,OR,Silver,269.21,3
40794MN4574181,OR,Silver,275.0,3
06825FK1518497,OR,Silver,278.91,3
51666LF7413112,OR,Silver,279.0,3
59293PQ2464973,OR,Silver,281.0,3
81474UG6206457,OR,Silver,282.0,3
23178LG9776513,OR,Silver,282.39,3
34868MH2494917,OR,Silver,289.05,3
90498DO1864563,OR,Silver,299.0,3
95717LG9198813,OR,Silver,227.39,4
18635OQ3416100,OR,Silver,233.0,4
15144GW0921241,OR,Silver,236.35,4
29108GF2894925,OR,Silver,238.0,4
03964KL7533049,OR,Silver,239.36,4
09238KC4402911,OR,Silver,242.0,4
89822WY0330156,OR,Silver,249.0,4
27339RP6110966,OR,Silver,256.0,4
35228IR4943514,OR,Silver,257.0,4
20492XF0346267,OR,Silver,263.0,4
74716MC1979433,OR,Silver,264.0,4
65333VX2778328,OR,Silver,266.0,4
40522AQ2122518,OR,Silver,267.0,4
09983BV3977180,OR,Silver,268.0,4
73947PQ5748480,OR,Silver,270.76,4
80795TG8167217,OR,Silver,271.01,4
17597BG3517428,OR,Silver,273.98,4
65460CV4089515,OR,Silver,278.0,4
53033ZR3202285,OR,Silver,280.77,4
80826JX7514866,OR,Silver,282.0,4
57187TT9521745,OR,Silver,284.0,4
05432UC8855276,OR,Silver,284.27,4
37696AE4799342,OR,Silver,285.0,4
03863SD9643563,OR,Silver,285.0,4
84251XS0371076,OR,Silver,285.0,4
69703KW3227467,OR,Silver,293.0,4
16912JG6397579,OR,Silver,296.0,4
71420OC5640894,OR,Silver,302.0,4
63281IW4241101,OR,Silver,305.39,4
26258JG0947987,OR,Silver,222.0,5
29210UE0251273,OR,Silver,226.0,5
91220EC8037768,OR,Silver,230.58,5
26000TT5115070,OR,Silver,239.0,5
31832QQ1966388,OR,Silver,240.0,5
53383KW2127956,OR,Silver,242.0,5
69575UC4230585,OR,Silver,244.0,5
35111CD2184143,OR,Silver,252.0,5
50577CG0623951,OR,Silver,264.0,5
94065SV6089465,OR,Silver,264.16,5
16725IR5048015,OR,Silver,264.4,5
03114UL9673990,OR,Silver,267.0,5
19736RX5840281,OR,Silver,273.93,5
63118GW7442627,OR,Silver,274.0,5
54950MF6371597,OR,Silver,277.34,5
31709NH3943556,OR,Silver,283.0,5
70765EY9413676,OR,Silver,285.0,5
26822IO0118470,OR,Silver,285.0,5
64391TM9425965,OR,Silver,289.0,5
95255HL8595333,OR,Silver,289.71,5
67926YH5765790,OR,Silver,293.0,5
05453XS0342488,OR,Silver,293.0,5
73959FH3012023,OR,Silver,295.0,5
42478PY7336138,OR,Silver,296.0,5
18114KL1876650,OR,Silver,306.0,5
40150IU0214514,OR,Silver,310.0,5
10256BB0636492,OR,Silver,312.0,5
61189DT1886433,OR,Silver,313.0,5
25001HM1284369,OR,Silver,322.93,5
63836FO2932580,OR,Silver,332.0,5
91656DI3262893,OR,Silver,222.0,6
36962OE2087604,OR,Silver,226.0,6
17186TH0023086,OR,Silver,231.32,6
76660ED9543254,OR,Silver,239.0,6
50106CL3016033,OR,Silver,240.0,6
27421TF3458518,OR,Silver,242.0,6
88760FL8045114,OR,Silver,244.0,6
28462LN2100669,OR,Silver,252.0,6
94518TH6578734,OR,Silver,264.0,6
17483UW2413613,OR,Silver,265.01,6
33694LR5157797,OR,Silver,265.24,6
59808CA6004001,OR,Silver,267.0,6
38266DD8779975,OR,Silver,271.0,6
04972BR1254976,OR,Silver,274.0,6
82529WK9011467,OR,Silver,274.81,6
92097DR2973099,OR,Silver,275.0,6
85416WP8937618,OR,Silver,278.23,6
94689RK8027924,OR,Silver,282.0,6
79071WO7076608,OR,Silver,283.0,6
21251QJ5277122,OR,Silver,285.0,6
09145YQ3823051,OR,Silver,285.0,6
10618IO4381108,OR,Silver,285.0,6
39142DD9959727,OR,Silver,289.0,6
18270YZ4798242,OR,Silver,292.9,6
89761CM8236161,OR,Silver,293.0,6
56489OI8996920,OR,Silver,293.0,6
16879BP9180947,OR,Silver,295.0,6
73814RJ6509641,OR,Silver,296.0,6
26058VW6774713,OR,Silver,303.0,6
05758DL4651562,OR,Silver,306.0,6
29058WF9708193,OR,Silver,310.0,6
09546EL4737023,OR,Silver,312.0,6
02367YO4926786,OR,Silver,313.0,6
43257LG6138842,OR,Silver,326.48,6
97193QD8066409,OR,Silver,332.0,6
88735IK8685040,OR,Silver,213.0,7
63741CB5159164,OR,Silver,222.0,7
99879OB8462547,OR,Silver,226.0,7
30713MT9371768,OR,Silver,227.39,7
45032DS1905074,OR,Silver,232.0,7
32561LJ9106113,OR,Silver,235.0,7
58981CD4086970,OR,Silver,236.35,7
31564EY3351383,OR,Silver,239.36,7
91312LB9950667,OR,Silver,244.0,7
00737NQ1271054,OR,Silver,256.0,7
75001ST5243804,OR,Silver,265.0,7
25588FU6239977,OR,Silver,266.52,7
93353CA2843587,OR,Silver,270.76,7
70224DX6527929,OR,Silver,271.0,7
12200OW9525357,OR,Silver,271.01,7
42384EG0684058,OR,Silver,274.0,7
11495WY4109798,OR,Silver,276.0,7
04538HO0868993,OR,Silver,280.77,7
92725EF8720271,OR,Silver,284.27,7
07961OQ5076969,OR,Silver,285.0,7
96509QH4074869,OR,Silver,285.0,7
88922YB9309085,OR,Silver,286.0,7
10134WO9456554,OR,Silver,291.0,7
63419OT3892131,OR,Silver,292.0,7
26024QR4170457,OR,Silver,293.0,7
97843TI6014323,OR,Silver,293.0,7
93408QL4308146,OR,Silver,296.0,7
51754ES7925684,OR,Silver,297.08,7
55594US9232753,OR,Silver,311.0,7
51534HO0082611,PA,Silver,166.13,1
07808TG5906949,PA,Silver,166.13,1
03102DX9337248,PA,Silver,167.07,1
72341MW3809295,PA,Silver,167.07,1
76590NQ2976245,PA,Silver,168.24,1
99120GV9038211,PA,Silver,168.24,1
66226PS7503097,PA,Silver,168.48,1
01049JJ7587080,PA,Silver,168.48,1
25704VL6388819,PA,Silver,174.87,1
04879OD2820154,PA,Silver,174.94,1
21939UR1544720,PA,Silver,175.85,1
97481GM5290062,PA,Silver,177.09,1
81330RM8313215,PA,Silver,177.34,1
56508PF9907849,PA,Silver,182.07,1
25148PK9499304,PA,Silver,192.52,1
99553GB2672245,PA,Silver,195.12,1
65025NN7141879,PA,Silver,195.51,1
39631EW0847707,PA,Silver,200.58,1
84408LO9800698,PA,Silver,201.1,1
79825PK8324331,PA,Silver,202.23,1
40820RR6192969,PA,Silver,203.65,1
31057HV4434980,PA,Silver,203.94,1
56467JY9062963,PA,Silver,214.65,1
99149RR5194638,PA,Silver,247.25,1
48878NL0535036,PA,Silver,259.28,1
08072RS3767705,PA,Silver,264.46,1
45831TU4644036,PA,Silver,264.46,1
74680QO7497587,PA,Silver,269.16,1
87514FK1764987,PA,Silver,269.43,1
83972NQ9364849,PA,Silver,311.77,1
14109BV9443427,PA,Silver,317.73,1
97149QS1093886,PA,Silver,183.94,2
27362AK6324460,PA,Silver,183.94,2
25111MQ8169057,PA,Silver,184.97,2
76536VC9451328,PA,Silver,184.97,2
11007JH9784512,PA,Silver,186.27,2
84136EQ0623707,PA,Silver,186.27,2
35640YQ0481772,PA,Silver,186.53,2
54396DX4874955,PA,Silver,186.53,2
05768HT8084203,PA,Silver,193.62,2
67155EC5114156,PA,Silver,194.7,2
40582CN2619622,PA,Silver,196.08,2
16874XB2567862,PA,Silver,196.35,2
43849CG2921599,PA,Silver,200.58,2
01847EU2707206,PA,Silver,214.65,2
47027HO7253200,PA,Silver,215.5,2
22605IJ4555324,PA,Silver,222.67,2
53259NX0014074,PA,Silver,223.91,2
36926HY6657928,PA,Silver,224.02,2
92741KO7165889,PA,Silver,225.48,2
01248EL2897582,PA,Silver,225.81,2
22981YE4228411,PA,Silver,232.17,2
28318YZ4689436,PA,Silver,238.68,2
55344RS0546998,PA,Silver,238.91,2
96420IK0683914,PA,Silver,247.83,2
66541NH4147523,PA,Silver,259.88,2
15131EA7545131,PA,Silver,264.46,2
81131EN1914189,PA,Silver,264.46,2
83358IO4707107,PA,Silver,269.16,2
38318OI5035892,PA,Silver,269.43,2
93001UT2186820,PA,Silver,284.57,2
08671EZ6054290,PA,Silver,290.02,2
94644XO2678719,PA,Silver,217.98,3
93724CE4808074,PA,Silver,231.48,3
45925WT5683856,PA,Silver,234.65,3
00239FS0929477,PA,Silver,240.63,3
11755PT0774844,PA,Silver,245.35,3
29101FC5795851,PA,Silver,249.38,3
35867XN7286040,PA,Silver,256.38,3
98645ZI5261986,PA,Silver,256.63,3
67855PM3488211,PA,Silver,306.79,3
70034CD0862834,PA,Silver,317.28,3
06229ED3646470,PA,Silver,324.17,3
02162HQ0073027,PA,Silver,332.71,3
51248FI2023766,PA,Silver,383.23,3
21877GT0347352,PA,Silver,390.55,3
21272ZT8467015,PA,Silver,166.13,4
17547RC9684316,PA,Silver,166.13,4
99306UC2637658,PA,Silver,167.07,4
58927JJ0401300,PA,Silver,167.07,4
28782TG3681185,PA,Silver,168.24,4
30731YX9111766,PA,Silver,168.24,4
98698HD8010085,PA,Silver,168.48,4
50657SH6059160,PA,Silver,168.48,4
26123PM7626914,PA,Silver,174.87,4
54870SX1745479,PA,Silver,174.94,4
76725QL0661294,PA,Silver,175.85,4
41251NT6447292,PA,Silver,177.09,4
02618KY5533600,PA,Silver,177.34,4
55247HK2082062,PA,Silver,182.07,4
50764IB8559047,PA,Silver,192.52,4
47000CE0134739,PA,Silver,199.11,4
95058XF6254703,PA,Silver,199.5,4
25876EQ6961275,PA,Silver,201.1,4
67031NM2171005,PA,Silver,202.23,4
59930WW6620897,PA,Silver,203.65,4
26571RE2435635,PA,Silver,203.94,4
93221ME0208540,PA,Silver,262.53,4
49988HR0151587,PA,Silver,264.46,4
79586FW1478948,PA,Silver,264.46,4
81010PG0848746,PA,Silver,269.16,4
36392OY2772905,PA,Silver,269.43,4
99805DS2404415,PA,Silver,275.29,4
61235WG3723986,PA,Silver,298.42,4
81859XV7132672,PA,Silver,304.12,4
98041IU0214268,PA,Silver,183.94,5
88813JT1664119,PA,Silver,183.94,5
63871WY2062466,PA,Silver,184.97,5
37177SB8894534,PA,Silver,184.97,5
85101TI1519153,PA,Silver,186.27,5
33961CT9873934,PA,Silver,186.27,5
32776JV7516865,PA,Silver,186.53,5
63911UN6199825,PA,Silver,186.53,5
89841MN5291695,PA,Silver,193.62,5
49967JJ7227666,PA,Silver,194.7,5
79028TB0322162,PA,Silver,196.08,5
45452DL9351801,PA,Silver,196.35,5
74626IR2675994,PA,Silver,200.58,5
74881RR8275513,PA,Silver,203.32,5
29527FX6801086,PA,Silver,203.73,5
97483XF8794313,PA,Silver,214.65,5
15861PX8299124,PA,Silver,220.34,5
73005GM7955897,PA,Silver,222.67,5
31834GL2231667,PA,Silver,223.91,5
06811XC2071595,PA,Silver,225.48,5
10782WT8668779,PA,Silver,225.81,5
14405LV7378252,PA,Silver,229.05,5
25647BZ7306630,PA,Silver,237.38,5
84578XJ8458524,PA,Silver,244.04,5
44620TR6081518,PA,Silver,244.28,5
15058YP8501477,PA,Silver,249.85,5
00583GI9250465,PA,Silver,262.0,5
52890CP9247848,PA,Silver,264.46,5
93548PB5508080,PA,Silver,264.46,5
59900XO6655510,PA,Silver,269.16,5
39326NQ1388391,PA,Silver,269.43,5
66032YH9386131,PA,Silver,295.75,5
86563XH5395731,PA,Silver,301.39,5
98792MI8405859,PA,Silver,197.21,6
29166JS1601593,PA,Silver,197.21,6
87886KT6741727,PA,Silver,198.32,6
45993IQ7834200,PA,Silver,198.32,6
17697IP0841603,PA,Silver,199.71,6
59733QT4626809,PA,Silver,199.71,6
37585DO7408092,PA,Silver,199.99,6
45259GU8310246,PA,Silver,199.99,6
52935LK2169098,PA,Silver,207.59,6
44567OM7595555,PA,Silver,208.76,6
15804MR9065458,PA,Silver,210.22,6
82440HC2432141,PA,Silver,210.52,6
23025EB8142822,PA,Silver,211.23,6
18220TG4417007,PA,Silver,215.06,6
51501UP7516846,PA,Silver,218.54,6
47366IN5489026,PA,Silver,219.14,6
76297BT6129500,PA,Silver,230.14,6
61239OK7645979,PA,Silver,230.96,6
31273BG6357656,PA,Silver,232.21,6
27387JG6603630,PA,Silver,238.73,6
21346PT4481052,PA,Silver,240.07,6
76718CW3656145,PA,Silver,241.38,6
40419GK8182289,PA,Silver,241.75,6
46114NP1459352,PA,Silver,242.09,6
36840SH9960574,PA,Silver,250.17,6
84416IO2618649,PA,Silver,257.18,6
30781UK1812188,PA,Silver,257.43,6
93334NQ8578092,PA,Silver,264.48,6
86370PC8139737,PA,Silver,268.97,6
84501EH4637416,PA,Silver,273.73,6
50021GK0554206,PA,Silver,279.62,6
74725DJ5520927,PA,Silver,280.74,6
05865QN9099033,PA,Silver,280.74,6
77751JM4917705,PA,Silver,283.54,6
97406FS2233255,PA,Silver,283.54,6
89324JI4564599,PA,Silver,283.54,6
43538XW3338217,PA,Silver,283.54,6
19122OA4272249,PA,Silver,287.74,6
21741HN0349622,PA,Silver,288.58,6
23372OZ3118708,PA,Silver,288.58,6
05827HQ5467884,PA,Silver,288.58,6
40626VP8475373,PA,Silver,288.87,6
25855XB5097816,PA,Silver,288.87,6
57537CB2452833,PA,Silver,297.17,6
26963GH7031272,PA,Silver,297.39,6
79518YN5919687,PA,Silver,308.44,6
05170AF6145400,PA,Silver,311.86,6
37181HF4342066,PA,Silver,313.66,6
71025IZ4315251,PA,Silver,324.96,6
42621EC8281706,PA,Silver,334.68,6
77760BP5969991,PA,Silver,335.51,6
67049WN9898910,PA,Silver,337.04,6
13084TA4555910,PA,Silver,340.36,6
27962ZH8722756,PA,Silver,341.91,6
41086BO5641102,PA,Silver,342.75,6
84202ZU9864842,PA,Silver,346.39,6
88740UE0614639,PA,Silver,348.83,6
43993RJ0962873,PA,Silver,353.84,6
50847HV4048168,PA,Silver,355.26,6
56137EO2416511,PA,Silver,355.26,6
58105FP3544932,PA,Silver,356.33,6
49165JV0827205,PA,Silver,357.76,6
03767JN9302153,PA,Silver,365.19,6
04406BG4717056,PA,Silver,367.76,6
94692VY6561371,PA,Silver,219.14,7
82825HO3176152,PA,Silver,230.96,7
36204RN7421316,PA,Silver,264.11,7
00865JG5053610,PA,Silver,268.59,7
63075GS6936918,PA,Silver,273.35,7
92398IT0819760,PA,Silver,279.22,7
19322AQ0959412,PA,Silver,280.34,7
73006JO5873626,PA,Silver,280.34,7
03216HC2406297,PA,Silver,281.36,7
42947NR1048722,PA,Silver,283.54,7
60016XO1407753,PA,Silver,283.54,7
20126VL7619197,PA,Silver,287.74,7
01921HM8289878,PA,Silver,288.18,7
48564SO0847768,PA,Silver,288.58,7
66580ET5999170,PA,Silver,288.87,7
90194VI6543837,PA,Silver,292.48,7
77578JR9507834,PA,Silver,303.12,7
10531RX7728363,PA,Silver,309.5,7
86525FO4000341,PA,Silver,311.62,7
41735LC3683783,PA,Silver,311.93,7
52239DU9686330,PA,Silver,324.55,7
93242DB6212639,PA,Silver,340.79,7
39868MV0502613,PA,Silver,347.03,7
23036GQ4909048,PA,Silver,347.31,7
74566CP0110580,PA,Silver,352.91,7
85708LB0279698,PA,Silver,359.16,7
62415WD9355351,PA,Silver,364.18,7
19275JA4874247,PA,Silver,366.89,7
18085WS5550152,PA,Silver,368.36,7
10669VH5964611,PA,Silver,368.36,7
30629BP0749111,PA,Silver,370.36,7
12813BY4072273,PA,Silver,376.92,7
27122PS1157844,PA,Silver,378.66,7
94887BO4991480,PA,Silver,385.03,7
06237QF8187674,PA,Silver,386.57,7
86803PW0998531,PA,Silver,397.38,7
70714IY4357047,PA,Silver,260.31,8
65635VD1573316,PA,Silver,260.84,8
37791YB4237939,PA,Silver,279.4,8
98873QH7825878,PA,Silver,286.68,8
68963EC6607182,PA,Silver,298.06,8
69992AK3824686,PA,Silver,312.81,8
89251YL6276474,PA,Silver,324.68,8
38112MD3837499,PA,Silver,326.56,8
63959HO1588718,PA,Silver,330.17,8
44786XC7554751,PA,Silver,342.06,8
85068YD3598050,PA,Silver,360.97,8
77903HC9734396,PA,Silver,363.25884,8
36271WW5532991,PA,Silver,400.03,8
20399JQ7518561,PA,Silver,407.68,8
66298WB0013251,PA,Silver,207.17,9
79768DB0060659,PA,Silver,214.34,9
61227PI2461604,PA,Silver,214.93,9
82994BS7325986,PA,Silver,226.52,9
02503ZR0369396,PA,Silver,238.99,9
66766DV2779313,PA,Silver,248.43,9
47274IC9727434,PA,Silver,257.47,9
60182QC8931658,PA,Silver,264.69,9
78097KH5640315,PA,Silver,264.95,9
42338QX2076087,PA,Silver,278.09,9
23196GC5398359,PA,Silver,278.09,9
87672KR7200038,PA,Silver,282.21,9
99365VQ0064004,PA,Silver,283.03,9
45758UJ3906910,PA,Silver,283.31,9
05791CM2374389,PA,Silver,286.02,9
29831SN6800163,PA,Silver,288.17,9
43903YE4352279,PA,Silver,290.87,9
63501YL4302115,PA,Silver,296.03,9
74557QR0441488,PA,Silver,302.19,9
25051BB1093034,PA,Silver,302.39,9
53221ZW5598684,PA,Silver,303.6,9
11042XO7789311,PA,Silver,303.6,9
28676XF4651314,PA,Silver,307.51,9
79814ZR9439754,PA,Silver,312.09,9
16983BY6250298,PA,Silver,312.72,9
20886OT2780070,PA,Silver,318.26,9
48613EK5530249,PA,Silver,325.1,9
29534ZF6693340,PA,Silver,326.41,9
91804VQ1067359,PA,Silver,326.41,9
36109JE6267543,PA,Silver,335.53,9
18450GI3952446,PA,Silver,340.79,9
89878KT7140321,PA,Silver,342.82,9
29737IS1265417,PA,Silver,347.31,9
82803FW5298360,PA,Silver,348.64,9
31715IJ2313263,PA,Silver,354.81,9
09997SB8191459,PA,Silver,362.45,9
97869VK8336380,PA,Silver,363.9,9
29308MX6108671,PA,Silver,374.07,9
53451WJ6041352,SC,Silver,269.56,1
72188CX6336285,SC,Silver,272.8,1
14927YK0783302,SC,Silver,279.41,1
62184OI4299554,SC,Silver,281.86,1
93687DR8311740,SC,Silver,282.06,1
00827RF4305353,SC,Silver,283.2,1
42738ZF5451860,SC,Silver,283.6,1
41143EV9696756,SC,Silver,286.08,1
88954BF1521592,SC,Silver,288.36,1
39733IY2783388,SC,Silver,290.11,1
36735FV2284873,SC,Silver,290.48,1
11283JW0916876,SC,Silver,291.39,1
20662UQ4675329,SC,Silver,292.4,1
04090NI0175629,SC,Silver,292.8,1
72511QX8888150,SC,Silver,293.28,1
75236HI1459481,SC,Silver,293.51,1
66054MJ7535867,SC,Silver,296.18,1
09077TO0401587,SC,Silver,297.18,1
47858UH8616998,SC,Silver,299.52,1
05650SD4772484,SC,Silver,310.13,1
38706SS3084235,SC,Silver,433.38,1
62773IV3782821,SC,Silver,451.38,1
46037SZ6234807,SC,Silver,456.45,1
73287HR9766454,SC,Silver,459.22,1
49065MD7079577,SC,Silver,461.53,1
24486ES2311364,SC,Silver,462.98,1
61447PW3798218,SC,Silver,471.69,1
12334KL4447939,SC,Silver,481.37,1
76814ZD9236250,SC,Silver,294.55,2
44487OO0490736,SC,Silver,301.93,2
49239HS8749776,SC,Silver,305.56,2
40784FC1315160,SC,Silver,306.79,2
40299BS1477886,SC,Silver,310.24,2
48080EY8688216,SC,Silver,312.12,2
12290TQ6116240,SC,Silver,312.97,2
33663BA5215273,SC,Silver,313.69,2
69888BL0188769,SC,Silver,315.71,2
41536SH5231393,SC,Silver,315.93,2
81974HG8388694,SC,Silver,317.22,2
14174CC2051243,SC,Silver,317.66,2
27280OW1780837,SC,Silver,320.44,2
82086PA8251697,SC,Silver,323.0,2
51634TX1631331,SC,Silver,324.95,2
31159TN4855124,SC,Silver,325.37,2
35296NN5626300,SC,Silver,326.38,2
76302CV7832664,SC,Silver,327.18,2
33231HI2644013,SC,Silver,327.52,2
07313CY0208075,SC,Silver,327.97,2
20501GJ4823187,SC,Silver,328.51,2
30113IW6674325,SC,Silver,328.77,2
32821YK2696390,SC,Silver,331.76,2
28152BH2532780,SC,Silver,332.87,2
56125RJ8053024,SC,Silver,335.49,2
48383JP7755643,SC,Silver,347.38,2
31726XP0969865,SC,Silver,401.32,2
52505KB3230002,SC,Silver,408.87,2
60819YE8760504,SC,Silver,277.34,3
45509FG6741355,SC,Silver,280.67,3
21027EW3239560,SC,Silver,287.47,3
05729EL3738968,SC,Silver,290.0,3
72849QS8947211,SC,Silver,290.2,3
92648EY3275171,SC,Silver,291.38,3
11761OS6666473,SC,Silver,291.79,3
44661WT3288644,SC,Silver,294.34,3
21734CQ2506150,SC,Silver,294.55,3
05379MT5170963,SC,Silver,296.69,3
21434BN2809481,SC,Silver,298.48,3
93051WX9405616,SC,Silver,298.86,3
85395RQ4808532,SC,Silver,299.8,3
38245OL1597319,SC,Silver,300.84,3
59001CA3277966,SC,Silver,301.25,3
84015ZO6093019,SC,Silver,301.75,3
79066YF6860892,SC,Silver,301.99,3
27290JD9131084,SC,Silver,304.73,3
36186CF9287048,SC,Silver,305.75,3
35505BB0331619,SC,Silver,306.79,3
50973CK3222318,SC,Silver,308.17,3
52948JY4897964,SC,Silver,310.24,3
11179YV2365270,SC,Silver,312.12,3
38329RA9975208,SC,Silver,313.69,3
47118FN3089186,SC,Silver,319.08,3
80714RK8036727,SC,Silver,327.18,3
97451YK5874171,SC,Silver,401.32,3
11636LO9897545,SC,Silver,408.87,3
78312ID4095611,SC,Silver,276.89,4
06128YF0281571,SC,Silver,288.39,4
43760AV9098647,SC,Silver,291.63,4
93757OO6886710,SC,Silver,293.4,4
75747YH1457868,SC,Silver,294.87,4
73097HD0821633,SC,Silver,305.41,4
02993HV7274641,SC,Silver,307.55,4
13266MD9138671,SC,Silver,309.08,4
65477EX8483494,SC,Silver,316.57,4
75747MT1617604,SC,Silver,319.35,4
37531XH0890542,SC,Silver,319.57,4
38943HQ8167275,SC,Silver,320.87,4
73955UR1283671,SC,Silver,321.32,4
90513DF8846229,SC,Silver,324.13,4
12164PX9904113,SC,Silver,326.71,4
19035WQ7230104,SC,Silver,328.69,4
83310SQ0718116,SC,Silver,329.11,4
14881PG7053666,SC,Silver,330.14,4
99336MF7037137,SC,Silver,331.29,4
78808GV1289976,SC,Silver,331.74,4
35835CB5184462,SC,Silver,332.29,4
35935WC0821276,SC,Silver,332.55,4
50930HZ2861801,SC,Silver,335.57,4
09377IO6178650,SC,Silver,336.7,4
06566RN4343470,SC,Silver,339.35,4
30119AV0011892,SC,Silver,351.38,4
37797BP8114560,SC,Silver,462.98,4
67036XN7109362,SC,Silver,471.69,4
32847DY4909740,SC,Silver,228.42,5
16566CR7121887,SC,Silver,237.91,5
22405IO9398586,SC,Silver,240.59,5
72030OW9164057,SC,Silver,242.05,5
99351NM8136387,SC,Silver,243.26,5
28952BQ3030777,SC,Silver,253.72,5
62618ED2197523,SC,Silver,275.12,5
38808RF8305989,SC,Silver,278.42,5
99852ZO4078143,SC,Silver,285.17,5
65871CL0033284,SC,Silver,287.67,5
47358ED9753270,SC,Silver,287.87,5
80581BO1814174,SC,Silver,289.04,5
17909UX9094599,SC,Silver,289.45,5
35667GE1061351,SC,Silver,291.98,5
22181BU9140153,SC,Silver,294.31,5
44676HL3807632,SC,Silver,296.09,5
16523OS0324910,SC,Silver,296.47,5
34423GJ8683828,SC,Silver,297.39,5
66547NP4693413,SC,Silver,298.43,5
79969DF5419029,SC,Silver,298.84,5
25252GJ1690653,SC,Silver,299.33,5
48550HV8090503,SC,Silver,299.57,5
91912KU4733665,SC,Silver,302.29,5
49752YH0522491,SC,Silver,303.3,5
47474SD9147317,SC,Silver,305.7,5
38787LO8992730,SC,Silver,316.53,5
51783TK3680128,SC,Silver,494.25,5
00336JR9100493,SC,Silver,503.56,5
94757OE5870109,SC,Silver,294.55,6
98651HB3543376,SC,Silver,305.68,6
56821ZG8301959,SC,Silver,306.79,6
40452EP6428270,SC,Silver,309.36,6
99898AL3503152,SC,Silver,310.24,6
03476BR4755934,SC,Silver,312.12,6
08780VI8742265,SC,Silver,313.69,6
91345KG4590973,SC,Silver,316.86,6
13580WD8746888,SC,Silver,319.64,6
08179BK2736258,SC,Silver,319.86,6
30978SH6658810,SC,Silver,321.16,6
10625OV8762893,SC,Silver,321.61,6
91901FV3087976,SC,Silver,324.42,6
35593AT9052662,SC,Silver,327.01,6
23473OE2040038,SC,Silver,327.18,6
27535BZ7261953,SC,Silver,328.99,6
94353AT7577168,SC,Silver,329.41,6
48105LN9182539,SC,Silver,330.44,6
42387CH9682590,SC,Silver,331.59,6
99268PC0622062,SC,Silver,332.04,6
68382NK4892818,SC,Silver,332.59,6
79432RR4745505,SC,Silver,332.85,6
39025JZ5460856,SC,Silver,335.88,6
17607OA2324009,SC,Silver,337.0,6
26246GS3238607,SC,Silver,339.66,6
42978ML2595845,SC,Silver,351.7,6
35461YW5212098,SC,Silver,401.32,6
20953CT2734070,SC,Silver,408.87,6
64308YP3607749,SC,Silver,217.82,7
34553LF1863288,SC,Silver,226.87,7
57705UB5762671,SC,Silver,229.42,7
33181FN0040040,SC,Silver,230.81,7
48511JX5894718,SC,Silver,231.97,7
43630IM8604867,SC,Silver,241.95,7
57101WE9343184,SC,Silver,259.69,7
89721JS8027703,SC,Silver,262.81,7
66415PE0602351,SC,Silver,269.18,7
82354MH1441258,SC,Silver,271.55,7
43726FC1252503,SC,Silver,271.73,7
69689RV9131788,SC,Silver,272.84,7
99775IS2167319,SC,Silver,273.22,7
25398SJ0852582,SC,Silver,275.61,7
44543UD6649582,SC,Silver,277.81,7
57011DY5377161,SC,Silver,279.49,7
78516DE6332815,SC,Silver,279.85,7
31837BG1885729,SC,Silver,280.72,7
94390EN5930610,SC,Silver,281.7,7
17136DJ4885956,SC,Silver,282.08,7
18046FR0805049,SC,Silver,282.55,7
08620GB3928193,SC,Silver,282.77,7
22767FE6056169,SC,Silver,285.34,7
29822IA8708896,SC,Silver,286.3,7
13651UD4014720,SC,Silver,288.56,7
14769IR2541309,SC,Silver,298.78,7
21282LX5817899,SC,Silver,452.93,7
45901IW4148011,SC,Silver,461.44,7
43689DH5614178,SC,Silver,228.42,8
81364PB9015217,SC,Silver,237.91,8
43293YM1531162,SC,Silver,240.59,8
96652MJ9257646,SC,Silver,242.05,8
10700XC1184282,SC,Silver,243.26,8
19578QV0186678,SC,Silver,253.72,8
54799JC1125428,SC,Silver,275.81,8
58829HH3056707,SC,Silver,279.13,8
19333FL8261791,SC,Silver,285.89,8
54714VZ9900483,SC,Silver,288.4,8
69696OT9725782,SC,Silver,288.6,8
15584SK4144129,SC,Silver,289.77,8
73484JY8216695,SC,Silver,290.18,8
71406JG6133514,SC,Silver,292.72,8
97890MO9872233,SC,Silver,295.05,8
90653NI9697542,SC,Silver,296.73,8
04283BE9627529,SC,Silver,296.83,8
96449YC4915414,SC,Silver,297.22,8
66686OQ1939977,SC,Silver,298.15,8
97969XX2980768,SC,Silver,299.18,8
59234OF5341609,SC,Silver,299.59,8
19595HJ5502852,SC,Silver,300.09,8
39432RR2714927,SC,Silver,300.32,8
16665XX5665819,SC,Silver,303.05,8
42255EL7163986,SC,Silver,304.07,8
67825WL3892032,SC,Silver,305.63,8
60873YJ9612253,SC,Silver,306.47,8
49168SE0890156,SC,Silver,317.33,8
86907BN6744298,SC,Silver,475.96,8
20991RM6081123,SC,Silver,484.92,8
80432TD4334626,SC,Silver,228.42,9
